2.645208359,5.336494446,4.76861763,4.525301933,5.075624943,6.346250057,5.764453888,4.605976105,3.627902269,3.147644997,6.341629028,2.645208359,5.336494446,4.612401962,5.074693203,6.346250057,4.605976105,3.62388134,3.147644997,6.341629028,2.645208359,5.336494446,4.569234848,6.346250057,4.605976105,3.62388134,3.147644997,6.341629028,2.645208359,5.336494446,5.224554062,4.569234848,5.34856987,3.182086468,4.605976105,3.62388134,3.147644997,6.341629028,2.645208359,5.336494446,5.224554062,4.569234848,6.745016575,2.940795898,3.182086468,4.605976105,3.62388134,3.147644997,6.341629028,2.645208359,5.336494446,5.224554062,4.027394295,2.940795898,3.182086468,4.605976105,3.62388134,3.147644997,6.341629028,2.645208359,5.336494446,5.224554062,3.374768019,3.402534723,3.298264027,2.940795898,3.182086468,4.605976105,3.62388134,3.147644997,6.341629028,2.645208359,5.336494446,5.224554062,5.97395277,3.54753828,2.941034317,3.182086468,4.605976105,3.62388134,3.147644997,6.341629028,2.645208359,5.336494446,5.224554062,5.97395277,6.281373978,2.941034317,3.182086468,4.605976105,3.62388134,3.547495842,3.147644997,6.341629028,2.645208359,5.336494446,5.224554062,5.97395277,6.281373978,2.941034317,4.033992767,3.667756081,2.64935708,3.147644997,6.341629028,2.645208359,5.336494446,5.224554062,5.97395277,6.281373978,2.941034317,3.607025146,3.321618557,4.69153595,2.652263165,2.701508522,2.426447153,4.549393177,3.147644997,6.341629028,2.645208359,5.336494446,5.224554062,5.97395277,6.281373978,2.941034317,4.043849945,3.32169342,3.082879305,3.33920908,3.025529861,3.703251839,4.549393177,3.147644997,6.341629028,2.645208359,5.336494446,5.224554062,5.97395277,6.281373978,2.941034317,5.093102932,4.482124805,3.083357573,3.339641094,3.02598381,4.549393177,3.147644997,6.341629028,5.336494446,4.805495262,5.97395277,6.281373978,4.00450182,4.804510117,3.040870667,5.560519218,4.549393177,3.147644997,6.341629028,5.336494446,5.97395277,6.281373978,3.291154146,5.066202641,4.75493145,3.147644997,6.341629028,5.336494446,5.97395277,6.281373978,1.894761324,3.095552444,2.596906424,3.308781624,3.231272936,3.93237114,4.548265457,4.07159996,3.147644997,6.341629028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.645208359,5.336102009,4.779994011,4.537697792,5.075624943,6.346250057,5.764883041,4.60597086,3.628446102,3.147633553,6.341230392,2.645208359,5.336102009,4.595208168,5.074921131,6.346250057,4.60597086,3.626815557,3.147633553,6.341230392,2.645208359,5.336102009,4.570404053,6.346250057,4.60597086,3.626815557,3.147633553,6.341230392,2.645208359,5.336102009,5.224754333,4.570404053,5.348804951,3.181722641,4.60597086,3.626815557,3.147633553,6.341230392,2.645208359,5.336102009,5.224754333,4.570404053,6.745173454,2.94076705,3.181722641,4.60597086,3.626815557,3.147633553,6.341230392,2.645208359,5.336102009,5.224754333,4.030119896,2.94076705,3.181722641,4.60597086,3.626815557,3.147633553,6.341230392,2.645208359,5.336102009,5.224754333,3.444555044,3.363122225,3.295592785,2.94076705,3.181722641,4.60597086,3.626815557,3.147633553,6.341230392,2.645208359,5.336102009,5.224754333,5.969764709,3.579012156,2.941228151,3.181722641,4.60597086,3.626815557,3.147633553,6.341230392,2.645208359,5.336102009,5.224754333,5.969764709,6.28125906,2.941228151,3.181722641,4.60597086,3.626815557,3.552296638,3.147633553,6.341230392,2.645208359,5.336102009,5.224754333,5.969764709,6.28125906,2.941228151,4.033911228,3.667724133,2.648296595,3.147633553,6.341230392,2.645208359,5.336102009,5.224754333,5.969764709,6.28125906,2.941228151,3.606814861,3.321781635,4.691809177,2.652309895,2.701651573,2.424974918,4.56797123,3.147633553,6.341230392,2.645208359,5.336102009,5.224754333,5.969764709,6.28125906,2.941228151,4.04362011,3.321816206,3.083003521,3.339326382,3.025663614,3.70112443,4.56797123,3.147633553,6.341230392,2.645208359,5.336102009,5.224754333,5.969764709,6.28125906,2.941228151,5.092948914,4.482229233,3.083411217,3.339679718,3.026039839,4.56797123,3.147633553,6.341230392,5.336102009,4.805710793,5.969764709,6.28125906,4.004683971,4.804340363,3.04095912,5.560198784,4.56797123,3.147633553,6.341230392,5.336102009,5.969764709,6.28125906,3.290628672,5.06585598,4.504321575,3.147633553,6.341230392,5.336102009,5.969764709,6.28125906,1.894618511,3.095515013,2.596781254,3.308703899,3.231159687,3.932281971,4.548213005,4.07147789,3.147633553,6.341230392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.645208359,5.336538792,4.771493912,4.523525238,5.075624943,6.346250057,5.764657974,4.605966091,3.629196405,3.147593498,6.341350079,2.645208359,5.336538792,4.61393261,5.074656487,6.346250057,4.605966091,3.626804113,3.147593498,6.341350079,2.645208359,5.336538792,4.568505764,6.346250057,4.605966091,3.626804113,3.147593498,6.341350079,2.645208359,5.336538792,5.224697113,4.568505764,5.349412918,3.181937218,4.605966091,3.626804113,3.147593498,6.341350079,2.645208359,5.336538792,5.224697113,4.568505764,6.745257378,2.940692902,3.181937218,4.605966091,3.626804113,3.147593498,6.341350079,2.645208359,5.336538792,5.224697113,4.018707752,2.940692902,3.181937218,4.605966091,3.626804113,3.147593498,6.341350079,2.645208359,5.336538792,5.224697113,3.413218498,3.413271189,3.303564072,2.940692902,3.181937218,4.605966091,3.626804113,3.147593498,6.341350079,2.645208359,5.336538792,5.224697113,5.971905708,3.51900959,2.941135645,3.181937218,4.605966091,3.626804113,3.147593498,6.341350079,2.645208359,5.336538792,5.224697113,5.971905708,6.28356123,2.941135645,3.181937218,4.605966091,3.626804113,3.552305937,3.147593498,6.341350079,2.645208359,5.336538792,5.224697113,5.971905708,6.28356123,2.941135645,4.033946991,3.66804409,2.648747683,3.147593498,6.341350079,2.645208359,5.336538792,5.224697113,5.971905708,6.28356123,2.941135645,3.60691309,3.321720839,4.691803932,2.652294874,2.70160532,2.425014734,4.576778412,3.147593498,6.341350079,2.645208359,5.336538792,5.224697113,5.971905708,6.28356123,2.941135645,4.043728828,3.321841002,3.083045959,3.339317083,3.025749922,3.701192141,4.576778412,3.147593498,6.341350079,2.645208359,5.336538792,5.224697113,5.971905708,6.28356123,2.941135645,5.092972755,4.482232571,3.083387136,3.339690924,3.026103735,4.576778412,3.147593498,6.341350079,5.336538792,4.805874825,5.971905708,6.28356123,4.004734039,4.804385662,3.040964365,5.560190678,4.576778412,3.147593498,6.341350079,5.336538792,5.971905708,6.28356123,3.290356398,5.066184044,4.49247694,3.147593498,6.341350079,5.336538792,5.971905708,6.28356123,1.894750953,3.09565568,2.597123623,3.309022188,3.23178792,3.932449579,4.548507214,4.071627617,3.147593498,6.341350079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.645208359,5.33613205,4.776742935,4.531826973,5.075624943,6.346250057,5.764819145,4.601361752,3.62734127,3.147578478,6.341320515,2.645208359,5.33613205,4.607158661,5.074761868,6.346250057,4.601361752,3.623848677,3.147578478,6.341320515,2.645208359,5.33613205,4.567727566,6.346250057,4.601361752,3.623848677,3.147578478,6.341320515,2.645208359,5.33613205,5.22505331,4.567727566,5.347816944,3.181870937,4.601361752,3.623848677,3.147578478,6.341320515,2.645208359,5.33613205,5.22505331,4.567727566,6.745123863,2.941007614,3.181870937,4.601361752,3.623848677,3.147578478,6.341320515,2.645208359,5.33613205,5.22505331,4.025004864,2.941007614,3.181870937,4.601361752,3.623848677,3.147578478,6.341320515,2.645208359,5.33613205,5.22505331,3.4765172,3.33524847,3.291635275,2.941007614,3.181870937,4.601361752,3.623848677,3.147578478,6.341320515,2.645208359,5.33613205,5.22505331,5.96807003,3.645232916,2.941200495,3.181870937,4.601361752,3.623848677,3.147578478,6.341320515,2.645208359,5.33613205,5.22505331,5.96807003,6.277863979,2.941200495,3.181870937,4.601361752,3.623848677,3.555888653,3.147578478,6.341320515,2.645208359,5.33613205,5.22505331,5.96807003,6.277863979,2.941200495,4.033999443,3.667964458,-0.206365272,3.147578478,6.341320515,2.645208359,5.33613205,5.22505331,5.96807003,6.277863979,2.941200495,3.607023001,3.321823835,4.691763878,2.652292728,2.701598167,2.41755867,4.529556274,3.147578478,6.341320515,2.645208359,5.33613205,5.22505331,5.96807003,6.277863979,2.941200495,4.043764591,3.321816921,3.083003044,3.339257479,3.02568841,3.702021122,4.529556274,3.147578478,6.341320515,2.645208359,5.33613205,5.22505331,5.96807003,6.277863979,2.941200495,5.093108177,4.48226738,3.083352566,3.339629889,3.026040077,4.529556274,3.147578478,6.341320515,5.33613205,4.80546236,5.96807003,6.277863979,4.004795074,4.804483414,3.041009426,5.560096264,4.529556274,3.147578478,6.341320515,5.33613205,5.96807003,6.277863979,3.290890932,5.066001892,4.489300251,3.147578478,6.341320515,5.33613205,5.96807003,6.277863979,1.89477706,3.095661879,2.597083092,3.308883905,3.231528759,3.932678223,4.548500061,4.071852684,3.147578478,6.341320515
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.645208359,5.336306572,4.779369354,4.5477705,5.075624943,6.346250057,5.763853073,4.60595417,3.628138781,3.147699833,6.341215134,2.645208359,5.336306572,4.589069843,5.074968338,6.346250057,4.60595417,3.626765728,3.147699833,6.341215134,2.645208359,5.336306572,4.571813107,6.346250057,4.60595417,3.626765728,3.147699833,6.341215134,2.645208359,5.336306572,5.224900246,4.571813107,5.347719669,3.181976557,4.60595417,3.626765728,3.147699833,6.341215134,2.645208359,5.336306572,5.224900246,4.571813107,6.742904663,2.939474344,3.181976557,4.60595417,3.626765728,3.147699833,6.341215134,2.645208359,5.336306572,5.224900246,-0.210268721,2.939474344,3.181976557,4.60595417,3.626765728,3.147699833,6.341215134,2.645208359,5.336306572,5.224900246,2.763845682,2.641897917,2.708814144,2.939474344,3.181976557,4.60595417,3.626765728,3.147699833,6.341215134,2.645208359,5.336306572,5.224900246,5.988340378,3.672759295,2.94174552,3.181976557,4.60595417,3.626765728,3.147699833,6.341215134,2.645208359,5.336306572,5.224900246,5.988340378,6.281641006,2.94174552,3.181976557,4.60595417,3.626765728,3.552282333,3.147699833,6.341215134,2.645208359,5.336306572,5.224900246,5.988340378,6.281641006,2.94174552,4.034064293,3.668039799,2.648528814,3.147699833,6.341215134,2.645208359,5.336306572,5.224900246,5.988340378,6.281641006,2.94174552,3.607218981,3.321787596,4.691824436,2.652300835,2.701629877,2.425051689,4.560776711,3.147699833,6.341215134,2.645208359,5.336306572,5.224900246,5.988340378,6.281641006,2.94174552,4.04384613,3.321822643,3.083013058,3.339339018,3.025673389,3.701043606,4.560776711,3.147699833,6.341215134,2.645208359,5.336306572,5.224900246,5.988340378,6.281641006,2.94174552,5.093139172,4.482210159,3.083401918,3.339725494,3.026067019,4.560776711,3.147699833,6.341215134,5.336306572,4.805967331,5.988340378,6.281641006,4.004820824,4.804527283,3.040927172,5.559891701,4.560776711,3.147699833,6.341215134,5.336306572,5.988340378,6.281641006,3.290654898,5.066086769,4.368613243,3.147699833,6.341215134,5.336306572,5.988340378,6.281641006,1.894818783,3.096324921,2.597392082,3.309187174,3.232142925,3.933220625,4.549203873,4.072352886,3.147699833,6.341215134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
