4.96999979,4.590000153,3.325000048,4.170000076,5.146999836,6.508333206,2.851666689,2.808000088,0.99939537,6.05847168,0.998898149,6.031419277,2.815000057,3.904999971,2.934999943,4.590000153,1.850000024,4.804500103,6.929999828,1.859872341,4.060195923,3.963339806,6.911288261,4.727903366,3.239439487,6.916633606,3.543327808,1.959568739,3.544167519,5.448738575,6.508333206,2.851666689,6.150811672,4.529380798,3.728898764,6.91526413,4.72741127,4.556734562,6.914964199,3.542228699,5.445966244,5.403694153,6.918215752,3.544116259,4.054957867,3.141902924,6.907702446,4.722156048,4.804500103,6.929999828,3.823724747,2.877887249,4.155738354,5.699375153,6.508333206,2.851666689,4.753393173,5.022238731,5.378604889,4.156041622,4.49100399,4.804500103,6.929999828,3.823724747,2.877887249,4.155738354,5.699375153,6.508333206,2.851666689,5.97733736,4.440544128,5.343803406,2.7956357,3.823724747,2.877887249,4.155738354,5.699375153,6.508333206,2.851666689,5.97733736,4.440544128,5.343803406,2.7956357,3.754942417,2.877887249,4.155738354,5.699375153,6.508333206,2.851666689,2.804586887,4.774533749,3.861775398,3.07264328,4.440544128,5.343803406,2.7956357,3.754942417,2.877887249,4.155738354,5.699375153,6.508333206,2.851666689,0.999508381,1.09117949,5.500564575,2.268804312,4.440544128,5.343803406,2.7956357,3.754942417,2.877887249,4.155738354,5.699375153,6.508333206,2.851666689,0.999266386,4.169178009,5.500564575,2.268804312,4.440544128,2.957558393,2.7956357,3.754942417,2.877887249,4.155738354,4.113976479,5.699375153,1.959428072,6.508333206,2.851666689,1.011621714,3.630703449,5.500564575,2.268804312,3.626157522,3.035321236,3.623238087,6.37323761,5.699375153,1.960023046,6.508333206,2.851666689,3.44549942,6.235366344,5.500564575,2.268804312,3.626157522,3.035321236,2.925026894,2.415006399,3.32512188,2.870037794,1.960023046,5.774997234,5.500564575,2.268804312,2.925035477,2.415034294,3.325036049,2.870037556,3.035321236
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.96999979,4.590000153,3.325000048,4.170000076,5.146999836,6.508333206,2.851666689,2.808000088,0.996377051,6.06856823,0.995701194,5.929720879,2.815000057,3.904999971,2.934999943,4.590000153,1.850000024,4.804500103,6.929999828,1.814045191,4.073415756,3.962677717,6.916961193,4.72805357,3.239456415,6.916035652,3.54288888,1.960688114,3.544876575,5.449943066,6.508333206,2.851666689,6.153373718,4.530539989,3.729286909,6.912444115,4.727504253,4.557418823,6.914901733,3.542903662,5.446080208,5.40324831,6.917757988,3.543586254,4.054965496,3.141562939,6.908448219,4.722132206,4.804500103,6.929999828,3.824944973,2.877268791,4.155248165,5.699250221,6.508333206,2.851666689,4.756626129,5.021450043,5.379086018,4.156151772,4.491061211,4.804500103,6.929999828,3.824944973,2.877268791,4.155248165,5.699250221,6.508333206,2.851666689,5.976534367,4.440492153,5.344080925,2.797520876,3.824944973,2.877268791,4.155248165,5.699250221,6.508333206,2.851666689,5.976534367,4.440492153,5.344080925,2.797520876,3.755138874,2.877268791,4.155248165,5.699250221,6.508333206,2.851666689,2.803816795,4.772464752,3.861324787,3.072073221,4.440492153,5.344080925,2.797520876,3.755138874,2.877268791,4.155248165,5.699250221,6.508333206,2.851666689,0.999450624,1.113174438,5.500532627,2.268642187,4.440492153,5.344080925,2.797520876,3.755138874,2.877268791,4.155248165,5.699250221,6.508333206,2.851666689,0.999031603,4.151688099,5.500532627,2.268642187,4.440492153,3.032427549,2.797520876,3.755138874,2.877268791,4.155248165,4.113929272,5.699250221,1.959471703,6.508333206,2.851666689,1.016054988,3.630828857,5.500532627,2.268642187,3.623402596,3.036859274,3.623300076,6.373304367,5.699250221,1.960004091,6.508333206,2.851666689,3.443429708,6.234981537,5.500532627,2.268642187,3.623402596,3.036859274,2.924966574,2.415029764,3.325015068,2.870059729,1.960004091,5.698507786,5.500532627,2.268642187,2.925008297,2.415008307,3.325009584,2.870008945,3.036859274
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.96999979,4.590000153,3.325000048,4.170000076,5.146999836,6.508333206,2.851666689,2.808000088,0.995369136,6.030666351,0.996937633,5.959507942,2.815000057,3.904999971,2.934999943,4.590000153,1.850000024,4.804500103,6.929999828,1.834205151,4.058163166,3.96201396,6.916648865,4.727539063,3.240231991,6.916528225,3.543365479,1.959647775,3.544291258,5.448814869,6.508333206,2.851666689,6.157353878,4.544052124,3.729392529,6.916490555,4.72791481,4.556573868,6.914759636,3.54271102,5.446097374,5.403559208,6.918180943,3.54392767,4.054991245,3.141918659,6.907447815,4.722342491,4.804500103,6.929999828,3.825514317,2.878266811,4.15596056,5.69940567,6.508333206,2.851666689,4.751858234,5.021715641,5.378619671,4.156140804,4.491010666,4.804500103,6.929999828,3.825514317,2.878266811,4.15596056,5.69940567,6.508333206,2.851666689,5.977139473,4.440392494,5.343761921,2.801034212,3.825514317,2.878266811,4.15596056,5.69940567,6.508333206,2.851666689,5.977139473,4.440392494,5.343761921,2.801034212,3.754995584,2.878266811,4.15596056,5.69940567,6.508333206,2.851666689,2.803349733,4.774799824,3.86172533,3.072398663,4.440392494,5.343761921,2.801034212,3.754995584,2.878266811,4.15596056,5.69940567,6.508333206,2.851666689,0.999610186,1.11170578,5.500531673,2.268806458,4.440392494,5.343761921,2.801034212,3.754995584,2.878266811,4.15596056,5.69940567,6.508333206,2.851666689,0.999079347,4.160589218,5.500531673,2.268806458,4.440392494,2.872214317,2.801034212,3.754995584,2.878266811,4.15596056,4.113975048,5.69940567,1.959535003,6.508333206,2.851666689,1.01493454,3.630839825,5.500531673,2.268806458,3.626726151,3.039774895,3.623281479,6.373307228,5.69940567,1.960033178,6.508333206,2.851666689,3.444180489,6.235211372,5.500531673,2.268806458,3.626726151,3.039774895,2.925077677,2.415064335,3.32505703,2.870070219,1.960033178,5.792690754,5.500531673,2.268806458,2.924623966,2.414654732,3.324496269,2.869625092,3.039774895
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.96999979,4.590000153,3.325000048,4.170000076,5.146999836,6.508333206,2.851666689,2.808000088,0.996317923,6.067889214,0.996431231,6.073076725,2.815000057,3.904999971,2.934999943,4.590000153,1.850000024,4.804500103,6.929999828,1.761216998,4.065874577,3.962637186,6.916398048,4.725827217,3.239055634,6.915605545,3.542565584,1.960427165,3.545986652,5.44969368,6.508333206,2.851666689,6.149243355,4.524713039,3.729469776,6.916003704,4.727925301,4.556934357,6.915124893,3.542705059,5.446250916,5.403447151,6.917716026,3.543726683,4.055053234,3.141585827,6.908616066,4.72239542,4.804500103,6.929999828,3.825039387,2.881486893,4.15565443,5.699164391,6.508333206,2.851666689,4.755713463,5.02149725,5.378899574,4.156218529,4.49131918,4.804500103,6.929999828,3.825039387,2.881486893,4.15565443,5.699164391,6.508333206,2.851666689,5.977452755,4.440495014,5.344077587,2.797596693,3.825039387,2.881486893,4.15565443,5.699164391,6.508333206,2.851666689,5.977452755,4.440495014,5.344077587,2.797596693,3.755009651,2.881486893,4.15565443,5.699164391,6.508333206,2.851666689,2.803861618,4.773369789,3.861666679,3.072264433,4.440495014,5.344077587,2.797596693,3.755009651,2.881486893,4.15565443,5.699164391,6.508333206,2.851666689,0.999609292,1.099553823,5.50033617,2.268826962,4.440495014,5.344077587,2.797596693,3.755009651,2.881486893,4.15565443,5.699164391,6.508333206,2.851666689,0.999496996,4.166627884,5.50033617,2.268826962,4.440495014,2.895983219,2.797596693,3.755009651,2.881486893,4.15565443,4.113903999,5.699164391,1.959367394,6.508333206,2.851666689,1.014133573,3.630619287,5.50033617,2.268826962,3.626714706,3.036837101,3.623304129,6.373178005,5.699164391,1.959994555,6.508333206,2.851666689,3.444518566,6.235031605,5.50033617,2.268826962,3.626714706,3.036837101,2.925122738,2.415027618,3.325042486,2.870057344,1.959994555,5.719023228,5.50033617,2.268826962,2.924830675,2.414895296,3.324824572,2.869870901,3.036837101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.96999979,4.590000153,3.325000048,4.170000076,5.146999836,6.508333206,2.851666689,2.808000088,0.995700002,5.981469631,0.99543798,6.025780678,2.815000057,3.904999971,2.934999943,4.590000153,1.850000024,4.804500103,6.929999828,1.796945333,4.055651665,3.963148594,6.916139603,4.727576256,3.23941803,6.916351318,3.543231487,1.960998774,3.545561075,5.449603081,6.508333206,2.851666689,6.157510281,4.554463387,3.729236841,6.914368153,4.727120876,4.556367397,6.914591312,3.542143345,5.445666313,5.403815269,6.918514252,3.544145584,4.05501318,3.141143799,6.908334732,4.722290993,4.804500103,6.929999828,3.825752497,2.878546953,4.156076431,5.699213982,6.508333206,2.851666689,4.749145985,5.02152729,5.378616333,4.155983925,4.490473747,4.804500103,6.929999828,3.825752497,2.878546953,4.156076431,5.699213982,6.508333206,2.851666689,5.977397919,4.440454483,5.343680382,2.797673225,3.825752497,2.878546953,4.156076431,5.699213982,6.508333206,2.851666689,5.977397919,4.440454483,5.343680382,2.797673225,3.755077362,2.878546953,4.156076431,5.699213982,6.508333206,2.851666689,2.803924084,4.77357769,3.861903906,3.07281208,4.440454483,5.343680382,2.797673225,3.755077362,2.878546953,4.156076431,5.699213982,6.508333206,2.851666689,0.999559641,1.082328081,5.50088644,2.269002914,4.440454483,5.343680382,2.797673225,3.755077362,2.878546953,4.156076431,5.699213982,6.508333206,2.851666689,0.999089777,4.171627998,5.50088644,2.269002914,4.440454483,2.897828817,2.797673225,3.755077362,2.878546953,4.156076431,4.113884449,5.699213982,1.959321856,6.508333206,2.851666689,1.01363945,3.630842924,5.50088644,2.269002914,3.626385212,3.036907196,3.623272181,6.373243809,5.699213982,1.960011125,6.508333206,2.851666689,3.445263386,6.234906673,5.50088644,2.269002914,3.626385212,3.036907196,2.925067425,2.415059566,3.324994326,2.870018482,1.960011125,5.64002943,5.50088644,2.269002914,2.924893379,2.414907932,3.324856043,2.869879007,3.036907196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
